"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"SprintLine","1707109200000","false","1","4.99","4","0.4781006330007988","100","Hobbyist","ZRC_Productions","ZRC_Productions","2615880","https://store.steampowered.com/app/2615880"
"Survive In Strange World","1706763600000","false","1","4.99","4","0","0","Hobbyist","E-Snail Studio","E-Snail Studio","2780760","https://store.steampowered.com/app/2780760"
"Princess Polly","1706936400000","false","1","4.99","4","0","0","Hobbyist","Shawn Kilian","Shawn Kilian","2713560","https://store.steampowered.com/app/2713560"
"Checkers Twist","1714708800000","false","1","4.99","4","0","0","Hobbyist","Guillaume Fradin","Guillaume Fradin","2775510","https://store.steampowered.com/app/2775510"
"Spirit Summoner","1709269200000","false","1","4.99","4","0","0","Hobbyist","Zerosx26","Zerosx26","2780280","https://store.steampowered.com/app/2780280"
"Spellbound FPS","1709528400000","false","1","4.99","4","0","0","Hobbyist","Zach Wise","Zach Wise","2776560","https://store.steampowered.com/app/2776560"
"A Life of Logic","1710302400000","false","1","4.99","4","4.444824033767079","100","Hobbyist","Latte Games JSC","Latte Games JSC","2791740","https://store.steampowered.com/app/2791740"
"Gravity Pro","1709614800000","true","1","4.99","4","0.3755555555555555","100","Hobbyist","RS dynamics","RS dynamics","1231410","https://store.steampowered.com/app/1231410"
"DNA: Episode 2","1707800400000","false","1","4.99","4","0","0","Hobbyist","Inoa Games","Inoa Games","2801790","https://store.steampowered.com/app/2801790"
"Ekikoi: The Young Miss Falls for the Station Attendant - VAM","1707886800000","false","1","4.99","4","0","0","Hobbyist","MediBang TraDe","MediBang TraDe","2801510","https://store.steampowered.com/app/2801510"
"Pirates. Naval battle","1713758400000","false","1","4.99","4","0","0","Hobbyist","AlekseyN","Aleksey","2812170","https://store.steampowered.com/app/2812170"
"Mika's Battle S","1708664400000","false","1","4.99","4","0.48750000000000004","0","Hobbyist","Anamik Majumdar","Anamik Majumdar","2817550","https://store.steampowered.com/app/2817550"
"CarprogramVR","1708059600000","false","1","4.99","4","0","0","Hobbyist","Strong Tree","Strong Tree(HusHucHu Rice),ストロングツリー(HusHucHu ライス)","2794230","https://store.steampowered.com/app/2794230"
"Focus Tower","1708146000000","false","1","4.99","4","0.5092587687052118","33","Hobbyist","Spacefarer R&D Ltd.","Spacefarer R&D Ltd.","2818020","https://store.steampowered.com/app/2818020"
"We Are SUP","1710907200000","false","1","4.99","4","0","0","Hobbyist","Honami","Honami","2693260","https://store.steampowered.com/app/2693260"
"Astrodelia","1718856000000","false","1","4.99","4","1.1806490543517232","33","Hobbyist","Gata Estudio","Iván Díaz Barriuso","2775550","https://store.steampowered.com/app/2775550"
"Slash Abyss","1714622400000","true","1","4.99","4","0","0","Hobbyist","CHONGYI","CHONGYI","2816400","https://store.steampowered.com/app/2816400"
"Crystalline Bliss","1708405200000","true","1","4.99","4","0","0","Hobbyist","Divine Star Software","Divine Star Software","2547740","https://store.steampowered.com/app/2547740"
